Actual Time,Run Time,Date Time,Temperature_MS8607,Temperature_DHT22,Humidity_MS8607,Humidity_DHT22,Pressure,Dust_PM10Standard,Dust_PM25Standard,Dust_PM100Standard,Dust_PM10Env, Dust_PM25Env,Dust_PM100Env,Dust_Particles03um,Dust_Particles05um,Dust_Particles10um,Dust_Particles25um,Dust_Particles50um,Dust_Particles100,VolatileOrganicCompounds_eCO2,VolatileOrganicCompounds_TVOC
1638831182.8143923,5838.877707958221,2021-12-06 15:53:02.814405,23.73,22.2,10.300201416015625,15.1,674.47513218456,0,0,0,0,,0,162,50,2,0,0,0,406,12
1638831183.8634682,5839.926783323288,2021-12-06 15:53:03.863481,23.74,22.2,10.284942626953125,15.1,674.4526316797501,0,0,0,0,,0,162,50,2,0,0,0,401,11
1638831184.6641126,5840.727428436279,2021-12-06 15:53:04.664126,23.75,22.2,10.284942626953125,15.1,674.4601318480201,0,0,0,0,,0,153,47,0,0,0,0,400,14
1638831185.4918823,5841.555193185806,2021-12-06 15:53:05.491897,23.74,22.2,10.277313232421875,15.1,674.4901325211,0,0,0,0,,0,153,47,0,0,0,0,400,1
1638831186.5486438,5842.611958265305,2021-12-06 15:53:06.548657,23.74,22.2,10.284942626953125,15.1,674.4601318480201,0,0,0,0,,0,162,52,0,0,0,0,401,6
1638831187.3470435,5843.410357475281,2021-12-06 15:53:07.347056,23.75,22.2,10.284942626953125,15.1,674.47513218456,0,0,0,0,,0,162,52,0,0,0,0,400,4
1638831188.1315713,5844.194886684418,2021-12-06 15:53:08.131585,23.75,22.2,10.300201416015625,15.1,674.4151308384,0,0,0,0,,0,156,50,2,0,0,0,403,8
1638831189.2318676,5845.295180797577,2021-12-06 15:53:09.231880,23.75,22.2,10.307830810546875,15.1,674.4601318480201,0,0,0,0,,0,156,50,2,0,0,0,400,12
1638831190.0128565,5846.076172351837,2021-12-06 15:53:10.012870,23.75,22.2,10.307830810546875,15.1,674.4601318480201,0,0,0,0,,0,126,40,2,0,0,0,400,4
1638831190.7896514,5846.852964639664,2021-12-06 15:53:10.789664,23.75,22.2,10.307830810546875,15.1,674.47513218456,0,0,0,0,,0,126,40,2,0,0,0,402,4
1638831191.84134,5847.904651403427,2021-12-06 15:53:11.841353,23.73,22.2,10.307830810546875,15.1,674.4526316797501,0,0,0,0,,0,93,27,2,0,0,0,409,6
1638831192.6238055,5848.687119245529,2021-12-06 15:53:12.623819,23.74,22.2,10.323089599609375,15.1,674.4601318480201,0,0,0,0,,0,93,27,2,0,0,0,401,9
1638831193.4026165,5849.465932130814,2021-12-06 15:53:13.402629,23.73,22.2,10.323089599609375,15.1,674.46763201629,0,0,0,0,,0,87,25,2,0,0,0,405,8
1638831194.4497237,5850.513036489487,2021-12-06 15:53:14.449736,23.73,22.2,10.323089599609375,15.1,674.4526316797501,0,0,0,0,,0,87,25,2,0,0,0,404,10
1638831195.281059,5851.3443739414215,2021-12-06 15:53:15.281072,23.73,22.2,10.300201416015625,15.1,674.4526316797501,0,0,0,0,,0,93,27,2,0,0,0,405,11
1638831196.0590112,5852.1223266124725,2021-12-06 15:53:16.059025,23.74,22.2,10.269683837890625,15.1,674.47513218456,0,0,0,0,,0,93,27,2,0,0,0,401,13
1638831197.110914,5853.1742260456085,2021-12-06 15:53:17.110927,23.72,22.2,10.239166259765625,15.1,674.4526316797501,0,0,0,0,,0,150,48,2,0,0,0,402,7
1638831197.8990893,5853.962403535843,2021-12-06 15:53:17.899102,23.73,22.2,10.223907470703125,15.1,674.5126330259101,0,0,0,0,,0,150,48,2,0,0,0,411,13
1638831198.6818266,5854.745134592056,2021-12-06 15:53:18.681840,23.73,22.2,10.201019287109375,15.1,674.46763201629,0,0,0,0,,0,159,51,2,0,0,0,404,12
1638831199.731439,5855.79475069046,2021-12-06 15:53:19.731454,23.73,22.2,10.185760498046875,15.1,674.52763336245,0,0,0,0,,0,159,51,2,0,0,0,410,8
1638831200.5436718,5856.606977462769,2021-12-06 15:53:20.543684,23.75,22.2,10.147613525390625,15.1,674.4601318480201,0,0,0,0,,0,144,46,2,0,0,0,400,3
1638831201.3381913,5857.401492595673,2021-12-06 15:53:21.338206,23.75,22.2,10.101837158203125,15.1,674.4901325211,0,0,0,0,,0,144,46,2,0,0,0,406,0
1638831202.4099922,5858.473306179047,2021-12-06 15:53:22.410006,23.75,22.2,10.048431396484375,15.1,674.4601318480201,0,0,0,0,,0,144,46,2,0,0,0,416,10
1638831203.1953328,5859.25864815712,2021-12-06 15:53:23.195346,23.75,22.2,10.017913818359375,15.1,674.47513218456,0,0,0,0,,0,144,46,2,0,0,0,415,12
1638831203.9812646,5860.044577360153,2021-12-06 15:53:23.981278,23.75,22.1,9.987396240234375,15.0,674.4901325211,0,0,0,0,,0,129,41,2,0,0,0,405,1
1638831205.0955088,5861.158776044846,2021-12-06 15:53:25.095522,23.75,22.1,9.987396240234375,15.0,674.47513218456,0,0,0,0,,0,135,43,0,0,0,0,412,10
1638831205.9125235,5861.975820302963,2021-12-06 15:53:25.912540,23.75,22.1,9.987396240234375,15.0,674.4901325211,0,0,0,0,,0,135,43,0,0,0,0,407,6
1638831206.7053995,5862.768662214279,2021-12-06 15:53:26.705413,23.75,22.2,9.995025634765625,15.0,674.43013117494,0,0,0,0,,0,159,51,0,0,0,0,402,11
1638831207.8174264,5863.8806965351105,2021-12-06 15:53:27.817448,23.75,22.2,10.010284423828125,15.0,674.47513218456,0,0,0,0,,0,159,51,0,0,0,0,416,9
1638831208.6289406,5864.69225358963,2021-12-06 15:53:28.628954,23.75,22.2,10.025543212890625,15.0,674.47513218456,0,0,0,0,,0,192,61,0,0,0,0,405,8
1638831209.423012,5865.486324548721,2021-12-06 15:53:29.423024,23.75,22.2,10.025543212890625,15.0,674.43013117494,0,0,0,0,,0,192,61,0,0,0,0,405,7
1638831210.4846556,5866.5479691028595,2021-12-06 15:53:30.484669,23.75,22.2,10.033172607421875,15.0,674.47513218456,0,0,0,0,,0,216,69,0,0,0,0,404,14
1638831211.2812884,5867.344601631165,2021-12-06 15:53:31.281302,23.75,22.2,10.033172607421875,15.0,674.47513218456,0,0,0,0,,0,216,69,0,0,0,0,422,12
1638831212.0752885,5868.1386041641235,2021-12-06 15:53:32.075302,23.75,22.2,10.033172607421875,15.0,674.43013117494,1,1,1,1,,1,282,85,0,0,0,0,418,10
1638831213.139471,5869.202774047852,2021-12-06 15:53:33.139485,23.75,22.2,10.033172607421875,15.0,674.4901325211,1,1,1,1,,1,282,85,0,0,0,0,400,11
1638831213.9249787,5869.988265037537,2021-12-06 15:53:33.924995,23.76,22.2,10.025543212890625,15.0,674.4901325211,0,0,0,0,,0,225,66,0,0,0,0,400,13
1638831214.7026107,5870.76592540741,2021-12-06 15:53:34.702624,23.76,22.2,10.040802001953125,15.0,674.4376313432101,0,0,0,0,,0,225,66,0,0,0,0,412,10
1638831215.7793121,5871.842626810074,2021-12-06 15:53:35.779325,23.75,22.2,10.056060791015625,15.0,674.47513218456,1,1,1,1,,1,240,71,0,0,0,0,402,10
1638831216.5556195,5872.618935585022,2021-12-06 15:53:36.555632,23.75,22.2,10.071319580078125,15.0,674.4901325211,1,1,1,1,,1,240,71,0,0,0,0,400,7
1638831217.3334286,5873.396744251251,2021-12-06 15:53:37.333442,23.75,22.2,10.101837158203125,15.0,674.4151308384,1,1,1,1,,1,264,76,0,0,0,0,409,12
1638831218.378849,5874.442157030106,2021-12-06 15:53:38.378863,23.75,22.2,10.109466552734375,15.0,674.47513218456,1,1,1,1,,1,264,76,0,0,0,0,410,13
1638831219.1584146,5875.221729516983,2021-12-06 15:53:39.158427,23.75,22.2,10.109466552734375,15.0,674.40013050186,1,1,1,1,,1,249,71,0,0,0,0,406,8
1638831219.943314,5876.006628513336,2021-12-06 15:53:39.943329,23.75,22.1,10.109466552734375,14.9,674.4151308384,1,1,1,1,,1,303,89,0,0,0,0,416,11
1638831220.9880755,5877.051389455795,2021-12-06 15:53:40.988087,23.74,22.1,10.094207763671875,14.9,674.4601318480201,1,1,1,1,,1,303,89,0,0,0,0,409,13
1638831221.7683342,5877.831647634506,2021-12-06 15:53:41.768346,23.75,22.1,10.078948974609375,14.9,674.47513218456,1,1,1,1,,1,303,89,0,0,0,0,412,12
1638831222.5575213,5878.620836496353,2021-12-06 15:53:42.557534,23.75,22.2,10.040802001953125,15.0,674.43013117494,1,1,1,1,,1,297,87,0,0,0,0,412,10
1638831223.612466,5879.675777196884,2021-12-06 15:53:43.612479,23.75,22.2,10.010284423828125,15.0,674.4901325211,0,0,0,0,,0,288,81,0,0,0,0,410,11
1638831224.393916,5880.457229375839,2021-12-06 15:53:44.393929,23.75,22.2,9.972137451171875,15.0,674.4901325211,0,0,0,0,,0,288,81,0,0,0,0,410,10
1638831225.1961079,5881.259422779083,2021-12-06 15:53:45.196121,23.75,22.2,9.956878662109375,15.0,674.4376313432101,0,0,0,0,,0,249,71,0,0,0,0,415,14
1638831226.2461963,5882.309508562088,2021-12-06 15:53:46.246210,23.75,22.2,9.949249267578125,15.0,674.4901325211,0,0,0,0,,0,249,71,0,0,0,0,413,19
1638831227.0438774,5883.107192516327,2021-12-06 15:53:47.043890,23.75,22.2,9.972137451171875,15.0,674.4901325211,1,1,1,1,,1,264,71,0,0,0,0,411,18
1638831227.8232436,5883.886557340622,2021-12-06 15:53:47.823256,23.76,22.1,9.979766845703125,14.9,674.5126330259101,1,1,1,1,,1,264,71,0,0,0,0,407,13
1638831228.878603,5884.941915035248,2021-12-06 15:53:48.878616,23.75,22.1,9.987396240234375,14.9,674.4901325211,1,1,1,1,,1,222,63,2,0,0,0,412,10
1638831229.65822,5885.721535682678,2021-12-06 15:53:49.658234,23.75,22.1,10.002655029296875,14.9,674.4901325211,1,1,1,1,,1,222,63,2,0,0,0,416,12
1638831230.4587474,5886.522061824799,2021-12-06 15:53:50.458763,23.75,22.2,10.025543212890625,14.9,674.43013117494,1,1,1,1,,1,264,77,2,0,0,0,410,11
1638831231.4950967,5887.55840420723,2021-12-06 15:53:51.495111,23.75,22.2,10.056060791015625,14.9,674.4901325211,1,1,1,1,,1,264,77,2,0,0,0,410,11
1638831232.2809458,5888.344260215759,2021-12-06 15:53:52.280959,23.76,22.2,10.071319580078125,14.9,674.49763268937,1,1,1,1,,1,258,72,2,0,0,0,409,10
1638831233.0571933,5889.120507478714,2021-12-06 15:53:53.057207,23.76,22.1,10.094207763671875,14.9,674.4376313432101,0,0,0,0,,0,258,72,2,0,0,0,412,11
1638831234.1005266,5890.16383099556,2021-12-06 15:53:54.100541,23.76,22.1,10.109466552734375,14.9,674.42263100667,0,0,0,0,,0,306,91,2,0,0,0,409,10
1638831234.9075196,5890.970836877823,2021-12-06 15:53:54.907532,23.77,22.1,10.132354736328125,14.9,674.49763268937,0,0,0,0,,0,306,91,2,0,0,0,414,16
1638831235.685242,5891.748554944992,2021-12-06 15:53:55.685254,23.78,22.2,10.155242919921875,15.0,674.4526316797501,0,0,0,0,,0,312,93,2,0,0,0,411,12
1638831236.71721,5892.7805190086365,2021-12-06 15:53:56.717223,23.77,22.2,10.155242919921875,15.0,674.49763268937,1,1,1,1,,1,312,93,2,0,0,0,407,10
1638831237.4971087,5893.560420036316,2021-12-06 15:53:57.497122,23.77,22.2,10.139984130859375,15.0,674.5126330259101,1,1,1,1,,1,282,83,4,0,0,0,416,15
1638831238.2743769,5894.337692499161,2021-12-06 15:53:58.274390,23.78,22.2,10.147613525390625,15.0,674.46763201629,1,1,1,1,,1,282,83,4,0,0,0,416,7
1638831239.311529,5895.374843835831,2021-12-06 15:53:59.311542,23.77,22.2,10.147613525390625,15.0,674.4376313432101,1,1,1,1,,1,306,91,4,0,0,0,407,9
1638831240.1087787,5896.1720933914185,2021-12-06 15:54:00.108792,23.78,22.2,10.155242919921875,15.0,674.4376313432101,1,1,1,1,,1,306,91,4,0,0,0,414,15
1638831240.8862839,5896.949595212936,2021-12-06 15:54:00.886297,23.77,22.2,10.147613525390625,15.0,674.4526316797501,1,1,1,1,,1,306,94,6,0,0,0,414,13
1638831241.9225216,5897.985836982727,2021-12-06 15:54:01.922535,23.77,22.2,10.147613525390625,15.0,674.49763268937,1,1,1,1,,1,306,94,6,0,0,0,412,10
1638831242.7211552,5898.7844705581665,2021-12-06 15:54:02.721169,23.77,22.2,10.139984130859375,15.0,674.42263100667,1,1,1,1,,1,321,99,6,0,0,0,415,15
1638831243.4968033,5899.560111999512,2021-12-06 15:54:03.496816,23.77,22.1,10.139984130859375,15.0,674.4526316797501,1,1,1,1,,1,321,99,6,0,0,0,415,16
1638831244.54112,5900.604435920715,2021-12-06 15:54:04.541133,23.77,22.1,10.117095947265625,15.0,674.5126330259101,1,1,1,1,,1,306,99,6,0,0,0,419,13
1638831245.345865,5901.409178495407,2021-12-06 15:54:05.345878,23.78,22.1,10.101837158203125,15.0,674.4376313432101,1,1,1,1,,1,306,99,6,0,0,0,411,11
1638831246.1308227,5902.194134712219,2021-12-06 15:54:06.130835,23.78,22.1,10.086578369140625,15.0,674.46763201629,1,1,1,1,,1,300,97,4,0,0,0,418,12
1638831247.1637337,5903.2270493507385,2021-12-06 15:54:07.163747,23.78,22.1,10.071319580078125,15.0,674.4526316797501,1,1,1,1,,1,300,97,4,0,0,0,420,11
1638831247.9415245,5904.00483751297,2021-12-06 15:54:07.941538,23.79,22.1,10.078948974609375,15.0,674.4526316797501,1,1,1,1,,1,267,86,4,0,0,0,417,14
1638831248.728741,5904.792052745819,2021-12-06 15:54:08.728753,23.78,22.2,10.078948974609375,15.1,674.4526316797501,1,1,1,1,,1,243,81,4,0,0,0,412,16
1638831249.78537,5905.848684549332,2021-12-06 15:54:09.785382,23.77,22.2,10.086578369140625,15.1,674.5126330259101,1,1,1,1,,1,243,81,4,0,0,0,411,13
1638831250.5902603,5906.653575181961,2021-12-06 15:54:10.590272,23.77,22.2,10.094207763671875,15.1,674.4376313432101,1,1,1,1,,1,243,81,4,0,0,0,411,12
1638831251.3675258,5907.43083691597,2021-12-06 15:54:11.367539,23.77,22.1,10.117095947265625,15.0,674.37762999705,0,0,0,0,,0,171,57,4,0,0,0,408,9
1638831252.4032516,5908.466561794281,2021-12-06 15:54:12.403266,23.77,22.1,10.109466552734375,15.0,674.4376313432101,0,1,1,0,,1,180,60,4,0,0,0,415,11
1638831253.1897674,5909.2530789375305,2021-12-06 15:54:13.189780,23.78,22.1,10.117095947265625,15.0,674.4376313432101,0,1,1,0,,1,180,60,4,0,0,0,412,5
1638831253.967963,5910.031275987625,2021-12-06 15:54:13.967976,23.77,22.1,10.132354736328125,15.0,674.37762999705,0,0,0,0,,0,162,54,2,0,0,0,401,5
1638831255.0367289,5911.100044965744,2021-12-06 15:54:15.036742,23.75,22.1,10.117095947265625,15.0,674.4151308384,0,0,0,0,,0,162,54,2,0,0,0,407,10
1638831255.8776052,5911.940916061401,2021-12-06 15:54:15.877617,23.76,22.1,10.117095947265625,15.0,674.4151308384,0,0,0,0,,0,120,40,2,0,0,0,418,7
1638831256.7256444,5912.788955926895,2021-12-06 15:54:16.725657,23.76,22.1,10.078948974609375,15.0,674.4376313432101,0,0,0,0,,0,120,40,2,0,0,0,421,8
1638831257.81962,5913.882930755615,2021-12-06 15:54:17.819633,23.76,22.1,10.048431396484375,15.0,674.4151308384,0,0,0,0,,0,105,35,0,0,0,0,421,15
1638831258.630602,5914.693914890289,2021-12-06 15:54:18.630614,23.77,22.1,9.995025634765625,15.0,674.42263100667,0,0,0,0,,0,105,35,0,0,0,0,414,13
1638831259.409302,5915.472613811493,2021-12-06 15:54:19.409316,23.77,22.1,9.926361083984375,15.0,674.37762999705,0,0,0,0,,0,96,32,0,0,0,0,414,11
1638831260.4519718,5916.515289545059,2021-12-06 15:54:20.451983,23.77,22.1,9.911102294921875,15.0,674.4376313432101,0,0,0,0,,0,96,32,0,0,0,0,409,14
1638831261.240813,5917.304128170013,2021-12-06 15:54:21.240826,23.78,22.1,9.895843505859375,15.0,674.36262966051,0,0,0,0,,0,87,26,0,0,0,0,410,14
1638831262.0649834,5918.128297567368,2021-12-06 15:54:22.064997,23.77,22.1,9.911102294921875,15.0,674.36262966051,0,0,0,0,,0,87,26,0,0,0,0,405,11
1638831263.1570463,5919.220361948013,2021-12-06 15:54:23.157060,23.77,22.1,9.926361083984375,15.0,674.36262966051,0,0,0,0,,0,102,31,0,0,0,0,400,12
1638831263.962498,5920.025813579559,2021-12-06 15:54:23.962510,23.77,22.1,9.933990478515625,15.0,674.36262966051,0,0,0,0,,0,102,31,0,0,0,0,410,12
1638831264.7899997,5920.8532819747925,2021-12-06 15:54:24.790017,23.77,22.1,9.964508056640625,15.0,674.37762999705,0,0,0,0,,0,87,26,0,0,0,0,400,6
1638831265.8570018,5921.920311689377,2021-12-06 15:54:25.857015,23.77,22.1,9.995025634765625,15.0,674.4376313432101,0,0,0,0,,0,102,31,0,0,0,0,400,7
1638831266.6478302,5922.711146354675,2021-12-06 15:54:26.647843,23.78,22.1,10.017913818359375,15.0,674.4526316797501,0,0,0,0,,0,102,31,0,0,0,0,406,12
1638831267.4295664,5923.492881298065,2021-12-06 15:54:27.429579,23.79,22.1,10.025543212890625,15.0,674.39263033359,0,0,0,0,,0,126,39,2,0,0,0,409,15
1638831268.5218532,5924.585165500641,2021-12-06 15:54:28.521865,23.77,22.1,10.033172607421875,15.0,674.42263100667,0,0,0,0,,0,126,39,2,0,0,0,405,13
1638831269.3403747,5925.4036865234375,2021-12-06 15:54:29.340388,23.76,22.1,10.025543212890625,15.0,674.42263100667,0,0,0,0,,0,117,36,2,0,0,0,411,13
1638831270.1433387,5926.2066531181335,2021-12-06 15:54:30.143352,23.76,22.1,10.017913818359375,15.0,674.37762999705,0,0,0,0,,0,117,36,2,0,0,0,409,13
1638831271.191661,5927.25497674942,2021-12-06 15:54:31.191674,23.76,22.1,10.017913818359375,15.0,674.49763268937,0,0,0,0,,0,126,39,2,0,0,0,409,12
1638831271.979577,5928.04289150238,2021-12-06 15:54:31.979590,23.78,22.1,10.002655029296875,15.0,674.4376313432101,0,0,0,0,,0,126,39,2,0,0,0,404,14
1638831272.7602253,5928.823537826538,2021-12-06 15:54:32.760238,23.78,22.1,10.002655029296875,15.0,674.39263033359,0,0,0,0,,0,126,39,2,0,0,0,415,13
1638831273.8204541,5929.883753061295,2021-12-06 15:54:33.820471,23.78,22.1,10.010284423828125,15.0,674.4526316797501,0,0,0,0,,0,126,39,2,0,0,0,409,11
1638831274.6148577,5930.678169727325,2021-12-06 15:54:34.614870,23.78,22.1,10.002655029296875,15.0,674.4526316797501,0,0,0,0,,0,132,41,2,0,0,0,413,12
1638831275.4415524,5931.5048661231995,2021-12-06 15:54:35.441567,23.78,22.1,10.010284423828125,15.0,674.37762999705,0,0,0,0,,0,132,41,2,0,0,0,413,13
1638831276.509308,5932.572621583939,2021-12-06 15:54:36.509322,23.77,22.1,10.010284423828125,15.0,674.4376313432101,0,0,0,0,,0,150,47,4,0,0,0,409,16
1638831277.287869,5933.351181507111,2021-12-06 15:54:37.287881,23.78,22.1,10.017913818359375,15.0,674.4376313432101,0,0,0,0,,0,150,47,4,0,0,0,408,9
1638831278.0725944,5934.1359050273895,2021-12-06 15:54:38.072607,23.77,22.1,10.002655029296875,14.9,674.37762999705,0,0,0,0,,0,159,50,4,0,0,0,408,12
1638831279.1072137,5935.170530080795,2021-12-06 15:54:39.107226,23.76,22.1,10.002655029296875,14.9,674.42263100667,0,0,0,0,,0,159,50,4,0,0,0,402,10
1638831279.883278,5935.946592569351,2021-12-06 15:54:39.883291,23.77,22.1,10.010284423828125,14.9,674.4376313432101,0,0,0,0,,0,126,39,4,0,0,0,410,15
1638831280.664502,5936.727813720703,2021-12-06 15:54:40.664515,23.77,22.1,10.010284423828125,15.0,674.4526316797501,0,0,0,0,,0,126,39,4,0,0,0,409,16
1638831281.7133884,5937.776700258255,2021-12-06 15:54:41.713401,23.77,22.1,10.025543212890625,15.0,674.42263100667,0,0,0,0,,0,156,49,4,0,0,0,415,18
1638831282.4982758,5938.561589479446,2021-12-06 15:54:42.498289,23.76,22.1,10.040802001953125,15.0,674.42263100667,0,0,0,0,,0,156,49,4,0,0,0,404,10
1638831283.2963934,5939.3597066402435,2021-12-06 15:54:43.296406,23.76,22.1,10.048431396484375,15.0,674.4376313432101,0,0,0,0,,0,147,46,4,0,0,0,400,12
1638831284.335998,5940.3993101119995,2021-12-06 15:54:44.336011,23.75,22.1,10.056060791015625,15.0,674.40013050186,0,0,0,0,,0,147,46,4,0,0,0,405,14
1638831285.1821313,5941.245444536209,2021-12-06 15:54:45.182145,23.75,22.1,10.040802001953125,15.0,674.47513218456,0,0,0,0,,0,123,38,2,0,0,0,407,11
1638831285.9615946,5942.024896621704,2021-12-06 15:54:45.961608,23.76,22.1,10.040802001953125,15.0,674.4376313432101,0,0,0,0,,0,141,44,2,0,0,0,405,13
1638831287.013154,5943.076473474503,2021-12-06 15:54:47.013167,23.75,22.1,10.033172607421875,15.0,674.4151308384,0,0,0,0,,0,141,44,2,0,0,0,412,18
1638831287.8013551,5943.864668607712,2021-12-06 15:54:47.801368,23.77,22.1,10.025543212890625,15.0,674.42263100667,0,0,0,0,,0,141,44,2,0,0,0,404,12
1638831288.5849514,5944.648264408112,2021-12-06 15:54:48.584963,23.77,22.1,10.025543212890625,15.0,674.4526316797501,0,0,0,0,,0,150,47,2,0,0,0,409,13
1638831289.6301692,5945.693483352661,2021-12-06 15:54:49.630182,23.76,22.1,10.033172607421875,15.0,674.4151308384,0,0,0,0,,0,150,47,2,0,0,0,400,9
1638831290.435708,5946.499021530151,2021-12-06 15:54:50.435721,23.75,22.1,10.033172607421875,15.0,674.4151308384,0,0,0,0,,0,150,47,2,0,0,0,409,11
1638831291.229661,5947.292974472046,2021-12-06 15:54:51.229674,23.75,22.1,10.017913818359375,15.0,674.4376313432101,0,0,0,0,,0,207,63,2,0,0,0,408,18
1638831292.2786229,5948.341934680939,2021-12-06 15:54:52.278637,23.75,22.1,9.987396240234375,15.0,674.4151308384,0,0,0,0,,0,207,63,2,0,0,0,400,8
1638831293.0956187,5949.158933877945,2021-12-06 15:54:53.095631,23.76,22.1,9.964508056640625,15.0,674.42263100667,0,0,0,0,,0,183,55,0,0,0,0,403,9
1638831293.8743215,5949.937634944916,2021-12-06 15:54:53.874334,23.76,22.0,9.964508056640625,14.9,674.4376313432101,0,0,0,0,,0,183,55,0,0,0,0,413,14
1638831294.914412,5950.977727174759,2021-12-06 15:54:54.914426,23.76,22.0,9.964508056640625,14.9,674.42263100667,0,0,0,0,,0,165,52,0,0,0,0,400,10
1638831295.773772,5951.8370797634125,2021-12-06 15:54:55.773788,23.76,22.0,9.972137451171875,14.9,674.42263100667,0,0,0,0,,0,165,52,0,0,0,0,410,11
1638831296.5845852,5952.647901058197,2021-12-06 15:54:56.584598,23.76,22.0,9.972137451171875,14.9,674.4376313432101,0,0,0,0,,0,183,52,0,0,0,0,406,11
1638831297.6767447,5953.740058422089,2021-12-06 15:54:57.676758,23.76,22.0,9.964508056640625,14.9,674.42263100667,0,0,0,0,,0,183,52,0,0,0,0,403,5
1638831298.4913838,5954.55469417572,2021-12-06 15:54:58.491397,23.77,22.0,9.972137451171875,14.9,674.42263100667,0,0,0,0,,0,168,47,0,0,0,0,402,9
1638831299.2897718,5955.35304069519,2021-12-06 15:54:59.289789,23.78,22.1,9.972137451171875,15.0,674.37762999705,0,0,0,0,,0,168,47,0,0,0,0,406,10
1638831300.333469,5956.396782875061,2021-12-06 15:55:00.333483,23.77,22.1,9.972137451171875,15.0,674.4376313432101,0,0,0,0,,0,162,45,0,0,0,0,400,15
1638831301.1670756,5957.230388641357,2021-12-06 15:55:01.167089,23.77,22.1,9.972137451171875,15.0,674.4376313432101,0,0,0,0,,0,162,45,0,0,0,0,408,10
1638831301.9814048,5958.044717073441,2021-12-06 15:55:01.981418,23.78,22.0,9.987396240234375,14.9,674.39263033359,0,0,0,0,,0,210,58,0,0,0,0,408,16
1638831303.065194,5959.128507375717,2021-12-06 15:55:03.065207,23.78,22.0,10.017913818359375,14.9,674.4526316797501,0,0,0,0,,0,210,58,0,0,0,0,400,13
1638831303.8622887,5959.925602912903,2021-12-06 15:55:03.862302,23.78,22.0,10.033172607421875,14.9,674.4526316797501,0,0,0,0,,0,210,58,0,0,0,0,409,12
1638831304.650151,5960.713463068008,2021-12-06 15:55:04.650163,23.78,22.0,10.048431396484375,15.0,674.4526316797501,0,0,0,0,,0,225,60,0,0,0,0,418,14
1638831305.7127702,5961.776083469391,2021-12-06 15:55:05.712783,23.77,22.0,10.048431396484375,15.0,674.4376313432101,0,0,0,0,,0,225,60,0,0,0,0,407,13
1638831306.5126705,5962.575984954834,2021-12-06 15:55:06.512683,23.78,22.0,10.056060791015625,15.0,674.4376313432101,0,0,0,0,,0,225,60,0,0,0,0,415,15
1638831307.299441,5963.362752914429,2021-12-06 15:55:07.299454,23.77,22.0,10.056060791015625,15.0,674.4526316797501,0,0,0,0,,0,225,60,0,0,0,0,412,18
1638831308.3521254,5964.415438175201,2021-12-06 15:55:08.352139,23.76,22.0,10.048431396484375,15.0,674.42263100667,0,0,0,0,,0,168,42,0,0,0,0,406,18
1638831309.1438684,5965.207183837891,2021-12-06 15:55:09.143881,23.77,22.0,10.033172607421875,15.0,674.4376313432101,0,0,0,0,,0,168,42,0,0,0,0,400,11
1638831309.9266264,5965.989941120148,2021-12-06 15:55:09.926640,23.78,22.1,10.010284423828125,15.0,674.46763201629,0,0,0,0,,0,222,58,0,0,0,0,406,18
1638831310.9775202,5967.040835857391,2021-12-06 15:55:10.977533,23.77,22.1,9.979766845703125,15.0,674.4376313432101,0,0,0,0,,0,222,58,0,0,0,0,408,11
1638831311.7741768,5967.837488651276,2021-12-06 15:55:11.774190,23.77,22.1,9.979766845703125,15.0,674.4376313432101,0,0,0,0,,0,222,58,0,0,0,0,400,9
1638831312.5632942,5968.626610279083,2021-12-06 15:55:12.563306,23.78,22.1,9.956878662109375,15.0,674.39263033359,0,0,0,0,,0,222,58,0,0,0,0,401,11
1638831313.6027248,5969.666039943695,2021-12-06 15:55:13.602738,23.77,22.1,9.979766845703125,15.0,674.4376313432101,0,0,0,0,,0,198,56,0,0,0,0,411,11
1638831314.3958006,5970.459112405777,2021-12-06 15:55:14.395813,23.77,22.1,9.979766845703125,15.0,674.42263100667,0,0,0,0,,0,198,56,0,0,0,0,404,12
1638831315.197668,5971.2609848976135,2021-12-06 15:55:15.197681,23.77,22.0,10.010284423828125,15.0,674.36262966051,0,0,0,0,,0,189,53,0,0,0,0,403,12
1638831316.2401676,5972.303482055664,2021-12-06 15:55:16.240180,23.76,22.0,10.025543212890625,15.0,674.42263100667,0,0,0,0,,0,189,53,0,0,0,0,400,20
1638831317.0394752,5973.102770805359,2021-12-06 15:55:17.039495,23.77,22.0,10.033172607421875,15.0,674.4376313432101,0,0,0,0,,0,219,63,0,0,0,0,408,13
1638831317.8268356,5973.890100955963,2021-12-06 15:55:17.826849,23.77,22.1,10.033172607421875,15.1,674.37762999705,0,0,0,0,,0,219,63,0,0,0,0,400,10
1638831318.8798778,5974.943191051483,2021-12-06 15:55:18.879891,23.77,22.1,10.048431396484375,15.1,674.42263100667,0,0,0,0,,0,171,50,0,0,0,0,409,13
1638831319.680277,5975.743591070175,2021-12-06 15:55:19.680291,23.76,22.1,10.048431396484375,15.1,674.42263100667,0,0,0,0,,0,171,50,0,0,0,0,408,12
1638831320.4576154,5976.520927429199,2021-12-06 15:55:20.457629,23.76,22.1,10.040802001953125,15.0,674.4376313432101,0,0,0,0,,0,153,44,0,0,0,0,405,11
