Actual Time,Run Time,Date Time,Temperature_MS8607,Temperature_DHT22,Humidity_MS8607,Humidity_DHT22,Pressure,Dust_PM10Standard,Dust_PM25Standard,Dust_PM100Standard,Dust_PM10Env,Dust_PM25Env,Dust_PM100Env,Dust_Particles03um,Dust_Particles05um,Dust_Particles10um,Dust_Particles25um,Dust_Particles50um,Dust_Particles100,VolatileOrganicCompounds_eCO2,VolatileOrganicCompounds_TVOC
1643673693.0348046,445121.0183701515,2022-01-31 17:01:33.034818,19.84,18.9,-6.0,1.0,669.14251254459,0,0,0,0,0,0,0,0,0,0,0,0,567,22
1643673693.8700533,445121.8536300659,2022-01-31 17:01:33.870066,19.84,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,573,20
1643673694.6366663,445122.6202287674,2022-01-31 17:01:34.636679,19.85,18.9,-6.0,1.0,669.1875135542101,0,0,0,0,0,0,0,0,0,0,0,0,574,23
1643673695.734901,445123.71846818924,2022-01-31 17:01:35.734915,19.83,18.9,-6.0,1.0,669.14251254459,0,0,0,0,0,0,0,0,0,0,0,0,568,14
1643673696.4987261,445124.4822912216,2022-01-31 17:01:36.498739,19.85,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,573,25
1643673697.3157635,445125.2993400097,2022-01-31 17:01:37.315775,19.84,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,570,20
1643673698.3362806,445126.31984472275,2022-01-31 17:01:38.336296,19.83,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,570,23
1643673699.1746552,445127.15823054314,2022-01-31 17:01:39.174667,19.84,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,573,20
1643673699.9366302,445127.92019581795,2022-01-31 17:01:39.936644,19.84,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,574,18
1643673700.9676728,445128.95123386383,2022-01-31 17:01:40.967689,19.83,18.9,-6.0,1.0,669.14251254459,0,0,0,0,0,0,0,0,0,0,0,0,576,24
1643673701.7997868,445129.7833595276,2022-01-31 17:01:41.799800,19.84,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,574,25
1643673702.5706108,445130.55418109894,2022-01-31 17:01:42.570624,19.85,18.9,-6.0,1.0,669.11251187151,0,0,0,0,0,0,0,0,0,0,0,0,585,18
1643673703.6464856,445131.63004922867,2022-01-31 17:01:43.646497,19.84,18.9,-6.0,1.0,669.1575128811301,0,0,0,0,0,0,0,0,0,0,0,0,575,29
1643673704.4199708,445132.40354418755,2022-01-31 17:01:44.419984,19.85,18.9,-6.0,1.0,669.0975115349701,0,0,0,0,0,0,0,0,0,0,0,0,574,19
1643673705.259268,445133.24284529686,2022-01-31 17:01:45.259283,19.85,18.9,-6.0,1.0,669.11251187151,0,0,0,0,0,0,0,0,0,0,0,0,579,22
1643673706.2867916,445134.2703626156,2022-01-31 17:01:46.286806,19.85,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,578,21
1643673707.1113083,445135.0948808193,2022-01-31 17:01:47.111324,19.85,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,577,21
1643673707.8847098,445135.86827874184,2022-01-31 17:01:47.884722,19.85,18.9,-6.0,1.0,669.11251187151,0,0,0,0,0,0,0,0,0,0,0,0,575,15
1643673708.9053457,445136.8889119625,2022-01-31 17:01:48.905359,19.85,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,576,21
1643673709.7293832,445137.7129600048,2022-01-31 17:01:49.729396,19.85,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,573,17
1643673710.499807,445138.48337864876,2022-01-31 17:01:50.499822,19.86,18.9,-6.0,1.0,669.1950137224801,0,0,0,0,0,0,0,0,0,0,0,0,582,24
1643673711.5910792,445139.57465553284,2022-01-31 17:01:51.591092,19.85,18.9,-6.0,1.0,669.17251321767,0,0,0,0,0,0,0,0,0,0,0,0,579,21
1643673712.370058,445140.35361003876,2022-01-31 17:01:52.370073,19.86,18.9,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,580,22
1643673713.1967306,445141.1803061962,2022-01-31 17:01:53.196744,19.86,18.8,-6.0,1.0,669.12001203978,0,0,0,0,0,0,0,0,0,0,0,0,574,24
1643673714.2235157,445142.2070724964,2022-01-31 17:01:54.223529,19.86,18.8,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,585,27
1643673715.0618482,445143.04542279243,2022-01-31 17:01:55.061861,19.87,18.8,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,594,32
1643673715.824742,445143.808314085,2022-01-31 17:01:55.824754,19.87,18.9,-6.0,1.0,669.13501237632,0,0,0,0,0,0,0,0,0,0,0,0,576,31
1643673716.8571017,445144.8406701088,2022-01-31 17:01:56.857117,19.87,18.9,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,584,25
1643673717.6733124,445145.6568801403,2022-01-31 17:01:57.673324,19.87,18.9,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,578,26
1643673718.4435067,445146.4270348549,2022-01-31 17:01:58.443529,19.87,18.9,-6.0,1.0,669.13501237632,0,0,0,0,0,0,0,0,0,0,0,0,580,19
1643673719.5196502,445147.5032303333,2022-01-31 17:01:59.519662,19.86,18.9,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,577,23
1643673720.292538,445148.27609682083,2022-01-31 17:02:00.292550,19.87,18.9,-6.0,1.0,669.1950137224801,0,0,0,0,0,0,0,0,0,0,0,0,584,31
1643673721.1276405,445149.1112089157,2022-01-31 17:02:01.127654,19.87,18.9,-6.0,1.0,669.13501237632,0,0,0,0,0,0,0,0,0,0,0,0,580,30
1643673722.1686018,445150.1521756649,2022-01-31 17:02:02.168614,19.87,18.9,-6.0,1.0,669.18001338594,0,0,0,0,0,0,0,0,0,0,0,0,584,27
